from,to,value,type,lng1,lat1,lng2,lat2
鍛间鸡璐濆皵,澶ц繛,1.69,move_out,119.760822,49.201636,121.593478,38.94871
鍛间鸡璐濆皵,缁ュ寲,1.67,move_out,119.760822,49.201636,126.989095,46.646064
鍛间鸡璐濆皵,榻愰綈鍝堝皵,24.86,move_in,119.760822,49.201636,123.987289,47.3477
鍛间鸡璐濆皵,鍝堝皵婊�,12.57,move_in,119.760822,49.201636,126.657717,45.773225
鍛间鸡璐濆皵,澶у叴瀹夊箔,5.02,move_in,119.760822,49.201636,124.196104,51.991789
鍛间鸡璐濆皵,榛戞渤,3.92,move_in,119.760822,49.201636,127.50083,50.25069
鍛间鸡璐濆皵,鍖椾含,3.39,move_in,119.760822,49.201636,116.395645,39.929986
鍛间鸡璐濆皵,澶у簡,3.23,move_in,119.760822,49.201636,125.02184,46.596709
鍛间鸡璐濆皵,澶ц繛,2.6,move_in,119.760822,49.201636,121.593478,38.94871
鍛间鸡璐濆皵,缁ュ寲,2.57,move_in,119.760822,49.201636,126.989095,46.646064
鍛间鸡璐濆皵,娌堥槼,1.93,move_in,119.760822,49.201636,123.432791,41.808645
鍛间鸡璐濆皵,闀挎槬,1.79,move_in,119.760822,49.201636,125.313642,43.898338
鍏村畨鐩�,鐧藉煄,13.94,move_out,122.048167,46.083757,122.840777,45.621086
鍏村畨鐩�,榻愰綈鍝堝皵,10.89,move_out,122.048167,46.083757,123.987289,47.3477
鍏村畨鐩�,闀挎槬,5.28,move_out,122.048167,46.083757,125.313642,43.898338
鍏村畨鐩�,鍖椾含,4.87,move_out,122.048167,46.083757,116.395645,39.929986
鍏村畨鐩�,娌堥槼,4.44,move_out,122.048167,46.083757,123.432791,41.808645
鍏村畨鐩�,鍝堝皵婊�,2.63,move_out,122.048167,46.083757,126.657717,45.773225
鍏村畨鐩�,澶ц繛,1.72,move_out,122.048167,46.083757,121.593478,38.94871
鍏村畨鐩�,鏉惧師,1.3,move_out,122.048167,46.083757,124.832995,45.136049
鍏村畨鐩�,澶╂触,1.16,move_out,122.048167,46.083757,117.210813,39.14393
鍏村畨鐩�,澶у簡,0.89,move_out,122.048167,46.083757,125.02184,46.596709
鍏村畨鐩�,鐧藉煄,15.25,move_in,122.048167,46.083757,122.840777,45.621086
鍏村畨鐩�,榻愰綈鍝堝皵,13.13,move_in,122.048167,46.083757,123.987289,47.3477
鍏村畨鐩�,闀挎槬,4.79,move_in,122.048167,46.083757,125.313642,43.898338
鍏村畨鐩�,娌堥槼,4.5,move_in,122.048167,46.083757,123.432791,41.808645
鍏村畨鐩�,鍖椾含,2.84,move_in,122.048167,46.083757,116.395645,39.929986
鍏村畨鐩�,澶ц繛,2.53,move_in,122.048167,46.083757,121.593478,38.94871
鍏村畨鐩�,鍝堝皵婊�,2.38,move_in,122.048167,46.083757,126.657717,45.773225
鍏村畨鐩�,鏉惧師,1.34,move_in,122.048167,46.083757,124.832995,45.136049
鍏村畨鐩�,澶у簡,1,move_in,122.048167,46.083757,125.02184,46.596709
鍏村畨鐩�,钁姦宀�,0.73,move_in,122.048167,46.083757,120.860758,40.74303
閿℃灄閮嫆,寮犲鍙�,14.02,move_out,116.02734,43.939705,114.893782,40.811188
閿℃灄閮嫆,鍖椾含,13.24,move_out,116.02734,43.939705,116.395645,39.929986
閿℃灄閮嫆,鎵垮痉,4.3,move_out,116.02734,43.939705,117.933822,40.992521
閿℃灄閮嫆,澶╂触,1.52,move_out,116.02734,43.939705,117.210813,39.14393
閿℃灄閮嫆,淇濆畾,1.28,move_out,116.02734,43.939705,115.49481,38.886565
閿℃灄閮嫆,寤婂潑,0.99,move_out,116.02734,43.939705,116.703602,39.518611
閿℃灄閮嫆,澶у悓,0.93,move_out,116.02734,43.939705,113.290509,40.113744
閿℃灄閮嫆,鐭冲搴�,0.51,move_out,116.02734,43.939705,114.522082,38.048958
閿℃灄閮嫆,鍞愬北,0.47,move_out,116.02734,43.939705,118.183451,39.650531
閿℃灄閮嫆,澶師,0.36,move_out,116.02734,43.939705,112.550864,37.890277
閿℃灄閮嫆,寮犲鍙�,13.96,move_in,116.02734,43.939705,114.893782,40.811188
閿℃灄閮嫆,鍖椾含,5.77,move_in,116.02734,43.939705,116.395645,39.929986
閿℃灄閮嫆,鎵垮痉,5.06,move_in,116.02734,43.939705,117.933822,40.992521
閿℃灄閮嫆,闃滄柊,2.14,move_in,116.02734,43.939705,121.660822,42.01925
閿℃灄閮嫆,澶у悓,1.47,move_in,116.02734,43.939705,113.290509,40.113744
閿℃灄閮嫆,澶╂触,1.34,move_in,116.02734,43.939705,117.210813,39.14393
閿℃灄閮嫆,淇濆畾,1.07,move_in,116.02734,43.939705,115.49481,38.886565
閿℃灄閮嫆,寤婂潑,0.84,move_in,116.02734,43.939705,116.703602,39.518611
閿℃灄閮嫆,娌у窞,0.7,move_in,116.02734,43.939705,116.863806,38.297615
閿℃灄閮嫆,绉︾殗宀�,0.64,move_in,116.02734,43.939705,119.604368,39.945462
閫氳窘,娌堥槼,13.21,move_out,122.260363,43.633756,123.432791,41.808645
閫氳窘,鍖椾含,7.02,move_out,122.260363,43.633756,116.395645,39.929986
閫氳窘,闀挎槬,5.34,move_out,122.260363,43.633756,125.313642,43.898338
閫氳窘,闃滄柊,5.08,move_out,122.260363,43.633756,121.660822,42.01925
閫氳窘,鍥涘钩,4.16,move_out,122.260363,43.633756,124.391382,43.175525
閫氳窘,澶ц繛,3.03,move_out,122.260363,43.633756,121.593478,38.94871
閫氳窘,澶╂触,2.25,move_out,122.260363,43.633756,117.210813,39.14393
閫氳窘,鏉惧師,2.02,move_out,122.260363,43.633756,124.832995,45.136049
閫氳窘,鍝堝皵婊�,1.54,move_out,122.260363,43.633756,126.657717,45.773225
閫氳窘,閿﹀窞,1.49,move_out,122.260363,43.633756,121.147749,41.130879
閫氳窘,娌堥槼,10.64,move_in,122.260363,43.633756,123.432791,41.808645
閫氳窘,闃滄柊,5.7,move_in,122.260363,43.633756,121.660822,42.01925
閫氳窘,鍥涘钩,5.08,move_in,122.260363,43.633756,124.391382,43.175525
閫氳窘,鍖椾含,3.32,move_in,122.260363,43.633756,116.395645,39.929986
閫氳窘,闀挎槬,3.2,move_in,122.260363,43.633756,125.313642,43.898338
閫氳窘,澶ц繛,2.67,move_in,122.260363,43.633756,121.593478,38.94871
閫氳窘,鏉惧師,2.55,move_in,122.260363,43.633756,124.832995,45.136049
閫氳窘,閾佸箔,2.15,move_in,122.260363,43.633756,123.85485,42.299757
閫氳窘,閿﹀窞,1.87,move_in,122.260363,43.633756,121.147749,41.130879
閫氳窘,鐧藉煄,1.84,move_in,122.260363,43.633756,122.840777,45.621086
娴疯タ,閰掓硥,7.04,move_out,97.342625,37.373799,98.508415,39.741474
娴疯タ,閭ｆ洸,4.19,move_out,97.342625,37.373799,92.067018,31.48068
娴疯タ,鍏板窞,3.85,move_out,97.342625,37.373799,103.823305,36.064226
娴疯タ,宸撮煶,3.36,move_out,97.342625,37.373799,86.121688,41.771362
娴疯タ,鎷夎惃,2.61,move_out,97.342625,37.373799,91.111891,29.662557
娴疯タ,涓崼,2.49,move_out,97.342625,37.373799,105.196754,37.521124
娴疯タ,涓村,1.84,move_out,97.342625,37.373799,103.215249,35.598514
娴疯タ,瑗垮畨,1.19,move_out,97.342625,37.373799,108.953098,34.2778
娴疯タ,鍚村繝,1.08,move_out,97.342625,37.373799,106.208254,37.993561
娴疯タ,闃垮潩,0.82,move_out,97.342625,37.373799,102.228565,31.905763
娴疯タ,閰掓硥,9.59,move_in,97.342625,37.373799,98.508415,39.741474
娴疯タ,鎷夎惃,6.65,move_in,97.342625,37.373799,91.111891,29.662557
娴疯タ,宸撮煶,4.85,move_in,97.342625,37.373799,86.121688,41.771362
娴疯タ,閭ｆ洸,2.66,move_in,97.342625,37.373799,92.067018,31.48068
娴疯タ,鍏板窞,2.32,move_in,97.342625,37.373799,103.823305,36.064226
娴疯タ,瑗垮畨,0.96,move_in,97.342625,37.373799,108.953098,34.2778
娴疯タ,鎴愰兘,0.76,move_in,97.342625,37.373799,104.067923,30.679943
娴疯タ,涓村,0.72,move_in,97.342625,37.373799,103.215249,35.598514
娴疯タ,鐧介摱,0.58,move_in,97.342625,37.373799,104.171241,36.546682
娴疯タ,涓崼,0.54,move_in,97.342625,37.373799,105.196754,37.521124
瑗垮畞,鍏板窞,8.97,move_out,101.767921,36.640739,103.823305,36.064226
瑗垮畞,瑗垮畨,4.67,move_out,101.767921,36.640739,108.953098,34.2778
瑗垮畞,涓村,3.25,move_out,101.767921,36.640739,103.215249,35.598514
瑗垮畞,寮犳帠,1.14,move_out,101.767921,36.640739,100.459892,38.93932
瑗垮畞,鍖椾含,1.04,move_out,101.767921,36.640739,116.395645,39.929986
瑗垮畞,鎴愰兘,0.92,move_out,101.767921,36.640739,104.067923,30.679943
瑗垮畞,閾跺窛,0.89,move_out,101.767921,36.640739,106.206479,38.502621
瑗垮畞,澶╂按,0.76,move_out,101.767921,36.640739,105.736932,34.584319
瑗垮畞,鍜搁槼,0.75,move_out,101.767921,36.640739,108.707509,34.345373
瑗垮畞,閰掓硥,0.74,move_out,101.767921,36.640739,98.508415,39.741474
瑗垮畞,瑗垮畨,4.98,move_in,101.767921,36.640739,108.953098,34.2778
瑗垮畞,鍏板窞,4.94,move_in,101.767921,36.640739,103.823305,36.064226
瑗垮畞,鎴愰兘,2.14,move_in,101.767921,36.640739,104.067923,30.679943
瑗垮畞,涓村,1.86,move_in,101.767921,36.640739,103.215249,35.598514
瑗垮畞,寮犳帠,1.49,move_in,101.767921,36.640739,100.459892,38.93932
瑗垮畞,閰掓硥,1.25,move_in,101.767921,36.640739,98.508415,39.741474
瑗垮畞,澶╂按,1.13,move_in,101.767921,36.640739,105.736932,34.584319
瑗垮畞,鍖椾含,0.87,move_in,101.767921,36.640739,116.395645,39.929986
瑗垮畞,姝﹀▉,0.85,move_in,101.767921,36.640739,102.640147,37.933172
瑗垮畞,瀹氳タ,0.83,move_in,101.767921,36.640739,104.626638,35.586056
娴峰寳,寮犳帠,8.4,move_out,100.879802,36.960654,100.459892,38.93932
娴峰寳,鍏板窞,3.97,move_out,100.879802,36.960654,103.823305,36.064226
娴峰寳,瑗垮畨,1.59,move_out,100.879802,36.960654,108.953098,34.2778
娴峰寳,涓村,0.75,move_out,100.879802,36.960654,103.215249,35.598514
娴峰寳,閰掓硥,0.68,move_out,100.879802,36.960654,98.508415,39.741474
娴峰寳,鍢夊唱鍏�,0.53,move_out,100.879802,36.960654,98.281635,39.802397
娴峰寳,鍖椾含,0.48,move_out,100.879802,36.960654,116.395645,39.929986
娴峰寳,姝﹀▉,0.43,move_out,100.879802,36.960654,102.640147,37.933172
娴峰寳,閲戞槍,0.43,move_out,100.879802,36.960654,102.208126,38.516072
娴峰寳,鐢樺崡,0.43,move_out,100.879802,36.960654,102.917442,34.992211
娴峰寳,寮犳帠,7.79,move_in,100.879802,36.960654,100.459892,38.93932
娴峰寳,閰掓硥,2.51,move_in,100.879802,36.960654,98.508415,39.741474
娴峰寳,鍏板窞,1.62,move_in,100.879802,36.960654,103.823305,36.064226
娴峰寳,姝﹀▉,0.85,move_in,100.879802,36.960654,102.640147,37.933172
娴峰寳,鍢夊唱鍏�,0.82,move_in,100.879802,36.960654,98.281635,39.802397
娴峰寳,闃挎媺鍠�,0.82,move_in,100.879802,36.960654,105.695683,38.843075
娴峰寳,瑗垮畨,0.77,move_in,100.879802,36.960654,108.953098,34.2778
娴峰寳,涓村,0.54,move_in,100.879802,36.960654,103.215249,35.598514
娴峰寳,娲涢槼,0.34,move_in,100.879802,36.960654,112.447525,34.657368
娴峰寳,涓婃捣,0.31,move_in,100.879802,36.960654,121.487899,31.249162
娴峰崡宸�,鍏板窞,3.67,move_out,100.624066,36.284364,103.823305,36.064226
娴峰崡宸�,涓村,1.21,move_out,100.624066,36.284364,103.215249,35.598514
娴峰崡宸�,瑗垮畨,0.87,move_out,100.624066,36.284364,108.953098,34.2778
娴峰崡宸�,闃垮潩,0.54,move_out,100.624066,36.284364,102.228565,31.905763
娴峰崡宸�,鐢樺崡,0.42,move_out,100.624066,36.284364,102.917442,34.992211
娴峰崡宸�,鎴愰兘,0.37,move_out,100.624066,36.284364,104.067923,30.679943
娴峰崡宸�,澶╂按,0.33,move_out,100.624066,36.284364,105.736932,34.584319
娴峰崡宸�,寮犳帠,0.31,move_out,100.624066,36.284364,100.459892,38.93932
娴峰崡宸�,鐧介摱,0.27,move_out,100.624066,36.284364,104.171241,36.546682
娴峰崡宸�,姒嗘灄,0.27,move_out,100.624066,36.284364,109.745926,38.279439
娴峰崡宸�,鍏板窞,2.45,move_in,100.624066,36.284364,103.823305,36.064226
娴峰崡宸�,涓村,1.08,move_in,100.624066,36.284364,103.215249,35.598514
娴峰崡宸�,閰掓硥,0.93,move_in,100.624066,36.284364,98.508415,39.741474
娴峰崡宸�,鐢樺崡,0.63,move_in,100.624066,36.284364,102.917442,34.992211
娴峰崡宸�,瑗垮畨,0.61,move_in,100.624066,36.284364,108.953098,34.2778
娴峰崡宸�,鐢樺瓬,0.39,move_in,100.624066,36.284364,101.969232,30.055144
娴峰崡宸�,寮犳帠,0.35,move_in,100.624066,36.284364,100.459892,38.93932
娴峰崡宸�,鐧介摱,0.35,move_in,100.624066,36.284364,104.171241,36.546682
娴峰崡宸�,鎷夎惃,0.29,move_in,100.624066,36.284364,91.111891,29.662557
娴峰崡宸�,姝﹀▉,0.26,move_in,100.624066,36.284364,102.640147,37.933172
娴蜂笢,鍏板窞,9.24,move_out,102.085207,36.51761,103.823305,36.064226
娴蜂笢,涓村,4.31,move_out,102.085207,36.51761,103.215249,35.598514
娴蜂笢,瑗垮畨,1.77,move_out,102.085207,36.51761,108.953098,34.2778
娴蜂笢,姝﹀▉,0.75,move_out,102.085207,36.51761,102.640147,37.933172
娴蜂笢,閾跺窛,0.32,move_out,102.085207,36.51761,106.206479,38.502621
娴蜂笢,鐧介摱,0.3,move_out,102.085207,36.51761,104.171241,36.546682
娴蜂笢,鎴愰兘,0.27,move_out,102.085207,36.51761,104.067923,30.679943
娴蜂笢,瀹濋浮,0.25,move_out,102.085207,36.51761,107.170645,34.364081
娴蜂笢,鍜搁槼,0.23,move_out,102.085207,36.51761,108.707509,34.345373
娴蜂笢,瀹氳タ,0.22,move_out,102.085207,36.51761,104.626638,35.586056
娴蜂笢,鍏板窞,9.24,move_in,102.085207,36.51761,103.823305,36.064226
娴蜂笢,涓村,5,move_in,102.085207,36.51761,103.215249,35.598514
娴蜂笢,瑗垮畨,1.75,move_in,102.085207,36.51761,108.953098,34.2778
娴蜂笢,姝﹀▉,1.32,move_in,102.085207,36.51761,102.640147,37.933172
娴蜂笢,鎴愰兘,0.64,move_in,102.085207,36.51761,104.067923,30.679943
娴蜂笢,鐧介摱,0.55,move_in,102.085207,36.51761,104.171241,36.546682
娴蜂笢,瀹氳タ,0.51,move_in,102.085207,36.51761,104.626638,35.586056
娴蜂笢,澶╂按,0.41,move_in,102.085207,36.51761,105.736932,34.584319
娴蜂笢,閰掓硥,0.35,move_in,102.085207,36.51761,98.508415,39.741474
娴蜂笢,鍖椾含,0.35,move_in,102.085207,36.51761,116.395645,39.929986
榛勫崡,鐢樺崡,4.4,move_out,102.0076,35.522852,102.917442,34.992211
榛勫崡,涓村,3.47,move_out,102.0076,35.522852,103.215249,35.598514
榛勫崡,鍏板窞,1.46,move_out,102.0076,35.522852,103.823305,36.064226
榛勫崡,瑗垮畨,0.5,move_out,102.0076,35.522852,108.953098,34.2778
榛勫崡,鍜搁槼,0.29,move_out,102.0076,35.522852,108.707509,34.345373
榛勫崡,鎴愰兘,0.2,move_out,102.0076,35.522852,104.067923,30.679943
榛勫崡,闃垮潩,0.2,move_out,102.0076,35.522852,102.228565,31.905763
榛勫崡,澶╂按,0.2,move_out,102.0076,35.522852,105.736932,34.584319
榛勫崡,鐭冲搴�,0.12,move_out,102.0076,35.522852,114.522082,38.048958
榛勫崡,姝﹀▉,0.12,move_out,102.0076,35.522852,102.640147,37.933172
榛勫崡,鐢樺崡,6.63,move_in,102.0076,35.522852,102.917442,34.992211
榛勫崡,涓村,5.85,move_in,102.0076,35.522852,103.215249,35.598514
榛勫崡,鍏板窞,1.26,move_in,102.0076,35.522852,103.823305,36.064226
榛勫崡,闃垮潩,0.4,move_in,102.0076,35.522852,102.228565,31.905763
榛勫崡,瑗垮畨,0.32,move_in,102.0076,35.522852,108.953098,34.2778
榛勫崡,澶╂按,0.2,move_in,102.0076,35.522852,105.736932,34.584319
榛勫崡,鍗楀厖,0.2,move_in,102.0076,35.522852,106.105554,30.800965
榛勫崡,鎴愰兘,0.2,move_in,102.0076,35.522852,104.067923,30.679943
榛勫崡,瀹氳タ,0.16,move_in,102.0076,35.522852,104.626638,35.586056
榛勫崡,鐧介摱,0.16,move_in,102.0076,35.522852,104.171241,36.546682
鐜夋爲,鐢樺瓬,14.7,move_out,97.013316,33.00624,101.969232,30.055144
鐜夋爲,鏄岄兘,7.69,move_out,97.013316,33.00624,97.185582,31.140576
鐜夋爲,鎴愰兘,1.85,move_out,97.013316,33.00624,104.067923,30.679943
鐜夋爲,涓村,1.46,move_out,97.013316,33.00624,103.215249,35.598514
鐜夋爲,閭ｆ洸,1.26,move_out,97.013316,33.00624,92.067018,31.48068
鐜夋爲,瑗垮畨,0.68,move_out,97.013316,33.00624,108.953098,34.2778
鐜夋爲,鎷夎惃,0.68,move_out,97.013316,33.00624,91.111891,29.662557
鐜夋爲,鍏板窞,0.48,move_out,97.013316,33.00624,103.823305,36.064226
鐜夋爲,鍜搁槼,0.48,move_out,97.013316,33.00624,108.707509,34.345373
鐜夋爲,缁甸槼,0.38,move_out,97.013316,33.00624,104.705519,31.504701
鐜夋爲,鏄岄兘,14.24,move_in,97.013316,33.00624,97.185582,31.140576
鐜夋爲,鐢樺瓬,12.37,move_in,97.013316,33.00624,101.969232,30.055144
鐜夋爲,閭ｆ洸,3.84,move_in,97.013316,33.00624,92.067018,31.48068
鐜夋爲,鎷夎惃,2.53,move_in,97.013316,33.00624,91.111891,29.662557
鐜夋爲,鎴愰兘,0.93,move_in,97.013316,33.00624,104.067923,30.679943
鐜夋爲,涓村,0.84,move_in,97.013316,33.00624,103.215249,35.598514
鐜夋爲,鍏板窞,0.74,move_in,97.013316,33.00624,103.823305,36.064226
鐜夋爲,閲嶅簡,0.46,move_in,97.013316,33.00624,106.530635,29.544606
鐜夋爲,寮犳帠,0.28,move_in,97.013316,33.00624,100.459892,38.93932
鐜夋爲,鍏嬪瓬,0.09,move_in,97.013316,33.00624,76.137564,39.750346
鏋滄礇,闃垮潩,13.82,move_out,100.223723,34.480485,102.228565,31.905763
鏋滄礇,鐢樺瓬,6.12,move_out,100.223723,34.480485,101.969232,30.055144
鏋滄礇,鐢樺崡,5.75,move_out,100.223723,34.480485,102.917442,34.992211
鏋滄礇,鎴愰兘,3.43,move_out,100.223723,34.480485,104.067923,30.679943
鏋滄礇,涓村,2.04,move_out,100.223723,34.480485,103.215249,35.598514
鏋滄礇,鍏板窞,1.29,move_out,100.223723,34.480485,103.823305,36.064226
鏋滄礇,澶╂按,0.64,move_out,100.223723,34.480485,105.736932,34.584319
鏋滄礇,瀹氳タ,0.55,move_out,100.223723,34.480485,104.626638,35.586056
鏋滄礇,瑗垮畨,0.37,move_out,100.223723,34.480485,108.953098,34.2778
鏋滄礇,閲嶅簡,0.37,move_out,100.223723,34.480485,106.530635,29.544606
鏋滄礇,闃垮潩,8.93,move_in,100.223723,34.480485,102.228565,31.905763
鏋滄礇,鐢樺瓬,5.65,move_in,100.223723,34.480485,101.969232,30.055144
鏋滄礇,鐢樺崡,4.64,move_in,100.223723,34.480485,102.917442,34.992211
鏋滄礇,鎴愰兘,2.37,move_in,100.223723,34.480485,104.067923,30.679943
鏋滄礇,涓村,1.54,move_in,100.223723,34.480485,103.215249,35.598514
鏋滄礇,鍏板窞,1,move_in,100.223723,34.480485,103.823305,36.064226
鏋滄礇,鍚村繝,0.45,move_in,100.223723,34.480485,106.208254,37.993561
鏋滄礇,姝﹀▉,0.36,move_in,100.223723,34.480485,102.640147,37.933172
鏋滄礇,缁甸槼,0.27,move_in,100.223723,34.480485,104.705519,31.504701
鏋滄礇,鍗楅槼,0.27,move_in,100.223723,34.480485,112.542842,33.01142
鐢樺瓬,閲嶅簡,7.39,move_out,101.969232,30.055144,106.530635,29.544606
鐢樺瓬,鏄岄兘,2.34,move_out,101.969232,30.055144,97.185582,31.140576
鐢樺瓬,杩簡,2.09,move_out,101.969232,30.055144,99.713682,27.831029
鐢樺瓬,鐜夋爲,0.72,move_out,101.969232,30.055144,97.013316,33.00624
鐢樺瓬,鏄嗘槑,0.62,move_out,101.969232,30.055144,102.714601,25.049153
鐢樺瓬,涓芥睙,0.47,move_out,101.969232,30.055144,100.229628,26.875351
鐢樺瓬,閬典箟,0.41,move_out,101.969232,30.055144,106.93126,27.699961
鐢樺瓬,鏋滄礇,0.34,move_out,101.969232,30.055144,100.223723,34.480485
鐢樺瓬,璐甸槼,0.29,move_out,101.969232,30.055144,106.709177,26.629907
鐢樺瓬,澶х悊,0.28,move_out,101.969232,30.055144,100.223675,25.5969
鐢樺瓬,鏄岄兘,7,move_in,101.969232,30.055144,97.185582,31.140576
鐢樺瓬,杩簡,3.72,move_in,101.969232,30.055144,99.713682,27.831029
鐢樺瓬,閲嶅簡,3.32,move_in,101.969232,30.055144,106.530635,29.544606
鐢樺瓬,鐜夋爲,2.32,move_in,101.969232,30.055144,97.013316,33.00624
鐢樺瓬,鏋滄礇,1.01,move_in,101.969232,30.055144,100.223723,34.480485
鐢樺瓬,鏄嗘槑,0.47,move_in,101.969232,30.055144,102.714601,25.049153
鐢樺瓬,澶х悊,0.35,move_in,101.969232,30.055144,100.223675,25.5969
鐢樺瓬,瑗垮畞,0.27,move_in,101.969232,30.055144,101.767921,36.640739
鐢樺瓬,閬典箟,0.23,move_in,101.969232,30.055144,106.93126,27.699961
鐢樺瓬,璐甸槼,0.23,move_in,101.969232,30.055144,106.709177,26.629907
寰烽槼,閲嶅簡,3.91,move_out,104.402398,31.13114,106.530635,29.544606
寰烽槼,瑗垮畨,0.36,move_out,104.402398,31.13114,108.953098,34.2778
寰烽槼,鏄嗘槑,0.26,move_out,104.402398,31.13114,102.714601,25.049153
寰烽槼,璐甸槼,0.25,move_out,104.402398,31.13114,106.709177,26.629907
寰烽槼,姹変腑,0.23,move_out,104.402398,31.13114,107.045478,33.081569
寰烽槼,鍖椾含,0.2,move_out,104.402398,31.13114,116.395645,39.929986
寰烽槼,涓婃捣,0.17,move_out,104.402398,31.13114,121.487899,31.249162
寰烽槼,闄囧崡,0.16,move_out,104.402398,31.13114,104.934573,33.39448
寰烽槼,閬典箟,0.16,move_out,104.402398,31.13114,106.93126,27.699961
寰烽槼,娣卞湷,0.13,move_out,104.402398,31.13114,114.025974,22.546054
寰烽槼,閲嶅簡,5.19,move_in,104.402398,31.13114,106.530635,29.544606
寰烽槼,瑗垮畨,0.65,move_in,104.402398,31.13114,108.953098,34.2778
寰烽槼,閬典箟,0.29,move_in,104.402398,31.13114,106.93126,27.699961
寰烽槼,姹変腑,0.27,move_in,104.402398,31.13114,107.045478,33.081569
寰烽槼,鍖椾含,0.26,move_in,104.402398,31.13114,116.395645,39.929986
